ionIdx,ionMz,average intensity,mz difference,id,score,formula,ion,name
1572,585.4891216,1171.179825,0.000868619,HMDB07014; HMDB07015; HMDB07042; HMDB07099; HMDB07127; HMDB07154; HMDB07182; HMDB07211; HMDB55961; HMDB55962; HMDB56015; HMDB56040,40,C35H66O5,.F(-),DG(14:0/18:1(11Z)/0:0)
1573,588.0745108,680.5113087,0.000440419,HMDB01095; HMDB01499; HMDB06369; HMDB06557,100,C16H25N5O15P2,-H(-),GDP-L-fucose
1574,589.2846091,467.5013544,-0.002565604,HMDB00810,8,C36H38N4O4,-H(-),Dimethylprotoporphyrin IX dimethyl ester
1575,591.3905661,302.1166377,-0.000307326,HMDB39054,100,C34H56O8,-H(-),Tuberoside
1576,592.566736,273.3747822,0.000707878,HMDB04951,100,C38H75NO3,-H(-),C20 Cer
1577,593.1289026,258.7105546,0.001163323,HMDB36303; HMDB37345; HMDB37348; HMDB37651; HMDB37653; HMDB38766; HMDB40473; HMDB40477; HMDB40689,77,C30H26O13,-H(-),Epicatechin-(4beta->8)-gallocatechin
1578,593.3349261,243.1012358,-0.0004534,HMDB04159,100,C33H46N4O6,-H(-),L-Urobilin
1579,593.4410899,240.2551875,0.001170805,HMDB31393; HMDB31398; HMDB35236; HMDB35939; HMDB36282; HMDB36972; HMDB36973; HMDB40708; HMDB41213; HMDB41424; HMDB41524,76,C35H62O7,-H(-),Squamocin B
1580,594.4004057,223.3243427,0.000717389,HMDB34194,100,C33H57NO8,-H(-),Jurubine
1581,595.2327068,222.1048986,0.001729188,HMDB05775,31,C29H36N6O6S,-H(-),Tetragastrin
1582,597.3904972,216.927622,0.000432967,HMDB38567,100,C35H54N2O6,-H(-),3'-N-Acetyl-4'-O-(9-octadecenoyl)fusarochromanone
1582,597.3904972,216.927622,0.001104354,HMDB29315,47,C33H56O9,-H(-) [+2],Asparagoside B
1583,599.4134375,782.86863,-0.002854018,HMDB03020; HMDB03101; HMDB33260; HMDB35320; HMDB36588; HMDB36873; HMDB36876; HMDB36912; HMDB36913; HMDB36924; HMDB38106; HMDB39023; HMDB41581,5,C40H56O4,-H(-),Neoxanthin
1584,601.2520691,2542.71559,-0.000543226,HMDB14401,100,C29H38N4O10,-H(-),Lymecycline
1585,602.2818379,1904.839284,0.001304198,HMDB60144,61,C29H41N5O9,-H(-),Neocasomorphin (1-5)
1586,602.3523905,1152.816254,0.002223748,HMDB15006; HMDB33397,14,C30H53NO11,-H(-),Benzonatate
1587,603.2431781,1815.887872,0.001511795,HMDB37556,44,C31H40O12,-H(-),6-Hydroxysandoricin
1588,603.3896064,2550.895839,0.000652387,HMDB40498,100,C35H56O8,-H(-),3-Epipapyriferic acid
1589,603.4265317,6680.177816,0.000104,HMDB36060; HMDB39645,100,C36H60O7,-H(-),Hebevinoside IV
1589,603.4265317,6680.177816,0.001263668,HMDB33336,26,C33H60O8,.F(-),Antibiotic X 14889A
1590,604.0695202,3541.366676,0.000365042,HMDB01163; HMDB03351,100,C16H25N5O16P2,-H(-),GDP-hexose
1591,604.3120081,10640.4021,0.002078794,HMDB29333,18,C33H43N5O6,-H(-),Amphibine H
1592,604.3345529,3481.082263,-0.002033409,HMDB12937,19,C26H43N11O6,-H(-),Dynorphin B (6-9)
1593,605.1221884,28520.17607,0.002018166,HMDB39973,19,C38H22O8,-H(-),"4',4''-Dihydroxyanigorootin"
1593,605.1221884,28520.17607,-0.000240135,HMDB30135,5,C33H28O9,.K/H-H(-),Asticolorin C
1594,605.2387818,5623.647803,0.001757755,HMDB31149,30,C35H34N4O6,-H(-),Phaeophorbide b
1594,605.2387818,5623.647803,-0.000622616,HMDB00054; HMDB00488,10,C33H36N4O6,.Na/H-H(-),Bilirubin
1595,606.0743779,5657.281161,-9.82E-05,HMDB00290; HMDB00304; HMDB13112; HMDB60522,100,C17H27N3O17P2,-H(-),UDP-acetyl-hexosamine
1596,606.4508783,16215.31863,-0.000438874,HMDB10405,100,C32H66NO7P,-H(-),LysoPC(24:0)
1597,609.4362671,12579.24132,0.000927726,HMDB31394; HMDB31926; HMDB33603,100,C35H62O8,-H(-),Annonisin
1598,610.2918575,2080.606284,0.000378872,HMDB14669,100,C36H41N3O6,-H(-),Lercanidipine
1598,610.2918575,2080.606284,-0.00047562,HMDB00810,32,C36H38N4O4,.F(-) [+1],Dimethylprotoporphyrin IX dimethyl ester
1598,610.2918575,2080.606284,-0.000902866,HMDB30172,26,C37H40N2O6,-H(-) [+3],Oxyacanthine
1599,611.1444368,1075.92653,0.000277542,HMDB03337,100,C20H32N6O12S2,-H(-),Oxidized glutathione
1600,611.3786724,519.7171046,0.001393548,HMDB10355,53,C33H56O10,-H(-),"Cholestane-3,7,12,25-tetrol-3-glucuronide"
1601,611.4518726,182.7198645,0.000947181,HMDB29961; HMDB29964; HMDB29966; HMDB29967; HMDB30890; HMDB31389; HMDB31399; HMDB31400; HMDB32089; HMDB32103; HMDB41428,100,C35H64O8,-H(-),Annomuricin A
1601,611.4518726,182.7198645,-0.001066979,HMDB60192; HMDB60193; HMDB60194; HMDB60195; HMDB60196,36,C42H58NO,.F(-),iso-A2E(11-cis)
1602,615.3360895,154.8906811,0.002533565,HMDB38542,8,C31H52O12,-H(-),Goshonoside F6
1603,616.3705952,119.1814551,0.000986796,HMDB13022,100,C32H51N5O7,-H(-),Neuromedin N
1604,616.4708513,2237.017272,0.00027909,HMDB10700,100,C34H68NO6P,-H(-),C16 CErP
1605,617.2287468,13077.54159,0.000562271,HMDB40379,100,C37H34N2O7,-H(-),Simulanoquinoline
1606,618.3057888,6071.814142,0.002133541,HMDB33241,16,C29H45N7O6S,-H(-),Glycylalanylprolylmethionylphenylalanylvalinamide
1607,618.4852623,4890.048326,0.001554148,HMDB10698,41,C34H70NO6P,-H(-),C16DH CerP
1608,618.5820671,5800.097232,0.00100173,HMDB11775,100,C40H77NO3,-H(-),Cer(d18:1/22:1(13Z))
1609,620.0194525,1457.206875,0.000689111,HMDB11671,100,C15H22N5O16P3,-H(-),"ADP-ribose 1""-2"" cyclic phosphate"
1610,621.4376685,1039.386514,-0.000473696,HMDB39544; HMDB41429,100,C36H62O8,-H(-),(20R)-Ginsenoside Rh2
1611,622.2779087,8494.860127,0.002486765,HMDB12993,9,C30H45N3O9S,-H(-),Leukotriene C5
1612,623.3099087,2650.096826,0.002774403,HMDB34104,6,C38H44N2O6,-H(-),Neferine
1613,623.4884242,2882.32154,0.000833578,HMDB30438; HMDB31749; HMDB31893; HMDB33186; HMDB35389; HMDB35436,100,C37H68O7,-H(-),Rollinecin A
1614,623.5417799,3358.048162,-0.000886393,HMDB34840,100,C42H72O3,-H(-),Faradiol laurate
1615,624.1699978,12425.38721,-0.000442136,HMDB38098; HMDB38099; HMDB41677; HMDB41766,100,C28H33O16,-H(-),Petunidin 3-rutinoside
1616,624.294304,6962.721182,0.001716517,HMDB01198; HMDB05095,32,C30H47N3O9S,-H(-),Leukotriene C4
1617,625.3581106,5849.622539,0.001203324,HMDB34091,72,C33H54O11,-H(-),Ponasteroside A
1618,625.3798548,6274.612782,0.000638365,HMDB39580,100,C30H58O13,-H(-),Sucrose monostearate
1619,632.1729305,14263.99183,0.001752103,HMDB35420,30,C30H33O15,-H(-),Pyranocyanin A
1619,632.1729305,14263.99183,-0.001604831,HMDB30558; HMDB40125; HMDB40559; HMDB40677,12,C27H32O16,.F(-) [+1],Safflomin A
1620,632.2036556,4491.596528,0.000690145,HMDB00825; HMDB06569,100,C23H39NO19,-H(-),3'-Sialyllactose
1621,632.4276466,8553.280468,0.00204089,HMDB08822; HMDB08854,19,C33H64NO8P,-H(-),PE(14:0/14:1(9Z))
1621,632.4276466,8553.280468,-0.002719852,HMDB35821; HMDB36966,5,C37H60O8,-H(-) [+1],Momordicoside G
1622,633.451144,7784.697578,0.001309595,HMDB07346; HMDB07570; HMDB56374,61,C41H62O5,-H(-),"DG(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)"
1623,634.4448792,23149.76589,0.000433348,HMDB08821,100,C33H66NO8P,-H(-),PE(14:0/14:0)
1624,634.6127477,2049.112482,0.001632144,HMDB00950,36,C41H81NO3,-H(-),Cer(d18:1/23:0)
1625,637.233701,3982.957532,0.001223337,HMDB35305,70,C27H42O17,-H(-),Kanokoside C
1626,637.4305533,1491.005519,0.001575645,HMDB37129; HMDB39554; HMDB39555,40,C36H62O9,-H(-),Sanchinoside B1
1627,637.5399113,3247.43419,0.001348468,HMDB11188,57,C39H74O6,-H(-),TG(12:0/12:0/12:0)
1628,638.0284097,4898.50822,0.002291029,HMDB06336,13,C15H24N5O17P3,-H(-),ADP-ribose 2'-phosphate
1629,641.3151,5651.877881,0.002771076,HMDB36707,6,C32H50O13,-H(-),Steviobioside
1630,644.3603361,3079.960458,-0.001083128,HMDB30530,87,C39H51NO7,-H(-),Janthitrem F
1631,644.463459,2261.427556,0.00260548,HMDB08883; HMDB11336,8,C35H68NO7P,-H(-),PE(14:1(9Z)/P-16:0)
1632,645.4491712,3619.208011,0.000902015,HMDB31131,100,C35H67O8P,-H(-),Glycerol 1-(9Z-octadecenoate) 2-tetradecanoate 3-phosphate
1633,646.6132011,3264.779978,0.001178781,HMDB04953,75,C42H81NO3,-H(-),C24:1 Cer
1634,649.2492173,3318.103638,0.000965808,HMDB39340,100,C32H42O14,-H(-),Ichangin 4-glucoside
1635,659.3071045,4345.743147,0.001550246,HMDB01261; HMDB02158,41,C36H44N4O8,-H(-),Coproporphyrinogen III
1636,660.3762918,3042.432313,0.000356128,HMDB29335,100,C37H51N5O6,-H(-),Mucronine D
1637,660.4604174,2031.822674,0.000581129,HMDB08825; HMDB08857; HMDB08921; HMDB08953,100,C35H68NO8P,-H(-),PE(14:0/16:1(9Z))
1638,662.1015732,4048.826015,0.000294455,HMDB39421,100,C21H27N7O14P2,-H(-),Fenugreekine
1639,662.4755045,5059.110053,0.001119034,HMDB08824; HMDB08889; HMDB08920,83,C35H70NO8P,-H(-),PE(14:0/16:0)
1640,663.3743107,1847.495374,0.000689304,HMDB34552; HMDB34636; HMDB41347,100,C36H56O11,-H(-),Medicagenic acid 3-O-beta-D-glucoside
1641,663.3878692,2602.018306,0.002389612,HMDB31837,11,C40H56O8,-H(-),3-O-trans-Feruloyleuscaphic acid
1642,664.1167057,1828.29911,0.000787024,HMDB01487,100,C21H29N7O14P2,-H(-),NADH (red)
1643,664.2958316,3058.834981,0.001653718,HMDB14964,35,C33H47NO13,-H(-),Natamycin
1644,665.2141532,1554.502124,0.000446419,HMDB00757; HMDB01296; HMDB03553; HMDB29931; HMDB35323; HMDB38490; HMDB38870; HMDB38871; HMDB39173; HMDB39174; HMDB39176; HMDB40182,100,C24H42O21,-H(-),Glycogen
1645,665.4265019,2529.850578,0.000500093,HMDB39050,100,C37H62O10,-H(-),Notoginsenoside T2
1646,665.6265323,5864.777381,-0.002325719,HMDB06738; HMDB36289,12,C46H82O2,-H(-),CE(19:0)
1647,666.2690488,14741.68564,0.001825185,HMDB40385,26,C39H41NO9,-H(-),Neoacrimarine B
1648,667.2599616,16061.09572,0.00078062,HMDB36527; HMDB37590; HMDB39365,100,C32H44O15,-H(-),Myricanol 5-[arabinosyl-(1->6)-glucoside]
1649,671.4648525,2884.433339,0.000906742,HMDB07860,100,C37H69O8P,-H(-),"PA(16:0/18:2(9Z,12Z))"
1650,672.4963506,4018.208487,0.001024862,HMDB08852; HMDB08853; HMDB08884; HMDB08982; HMDB11339; HMDB11369; HMDB11401; HMDB11434,59,C37H72NO7P,-H(-),PE(14:0/P-18:1(11Z))
1651,673.2299466,5468.988968,0.000949398,HMDB01081; HMDB06581; HMDB06584,100,C25H42N2O19,-H(-),(N-acetylneuraminosyl(a2-6)lactosamine)
1652,673.4811383,5760.016763,0.000245931,HMDB07858; HMDB07859; HMDB31130,100,C37H71O8P,-H(-),PA(16:0/18:1(11Z))
1653,676.4911349,6932.212251,0.00111362,HMDB07866; HMDB08890; HMDB08922,83,C36H72NO8P,-H(-),PC(14:0/14:0)
1654,677.2813468,17130.02321,0.001490095,HMDB39005,45,C35H42N4O10,-H(-),Hv-NCC-1
1654,677.2813468,17130.02321,-0.000951311,HMDB34433,10,C33H44N4O10,.Na/H-H(-),"Riboflavine 2',3',4',5'-tetrabutanoate"
1655,678.0958844,12425.54647,-0.000486496,HMDB11720,100,C20H31N3O19P2,-H(-),UDP-N-acetylmuraminate
1656,678.3977245,9811.800941,0.000713037,HMDB15616,100,C36H53N7O6,-H(-),Telaprevir
1657,678.4362244,15164.09229,-0.001043781,HMDB12330,93,C34H66NO10P,-H(-),PS(14:0/14:0)
1658,681.422253,30011.72399,-0.000316961,HMDB38389,100,C37H62O11,-H(-),Cyclopassifloside II
1659,682.1273098,9694.10787,0.000741924,HMDB59644,100,C21H31N7O15P2,-H(-),"(6S)-6-beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide"
1660,683.2249019,3154.285501,-0.000292544,HMDB41435,100,C37H36N2O11,-H(-),Citbismine C
1661,684.4602105,1274.385806,0.000787996,HMDB08830; HMDB08831; HMDB08862; HMDB09086; HMDB09118; HMDB09151,100,C37H68NO8P,-H(-),"PE(14:0/18:3(6Z,9Z,12Z))"
1662,684.5033159,19688.81115,0.002299367,HMDB32794,12,C38H71NO9,-H(-),AS 1-1
1662,684.5033159,19688.81115,-0.000264109,HMDB11145,8,C37H75O7P,.Na/H-H(-) [+1],PA(16:0e/18:0)
1663,685.269541,6657.030274,0.001760244,HMDB36323; HMDB37589,29,C32H46O16,-H(-),"Secoisolariciresinol 9,9'-diglucoside"
1664,686.4757774,4199.131121,0.000846146,HMDB08829; HMDB08860; HMDB08861; HMDB08957; HMDB09020; HMDB09053; HMDB09085,100,C37H70NO8P,-H(-),"PE(14:0/18:2(9Z,12Z))"
1665,686.5124573,3074.873633,0.000543142,HMDB07928; HMDB08918; HMDB08919; HMDB11204; HMDB11403; HMDB11436; HMDB13410,100,C38H74NO7P,-H(-),PC(14:1(9Z)/P-16:0)
1666,688.3927593,10394.76746,-0.001401833,HMDB40968,52,C34H59NO13,-H(-),Fumonisin B4
1667,688.4914929,2726.347381,0.000755597,HMDB07901; HMDB07933; HMDB08827; HMDB08828; HMDB08859; HMDB08924; HMDB08956; HMDB08987; HMDB09019; HMDB09052,100,C37H72NO8P,-H(-),PC(14:1(9Z)/15:0)
1668,690.5067626,4221.485436,0.001171988,HMDB07868; HMDB07932; HMDB08826; HMDB08923; HMDB08986; HMDB29174,76,C37H74NO8P,-H(-),PC(14:0/15:0)
1669,691.3622377,4913.288125,0.002264284,HMDB59792,13,C29H48N12O8,-H(-),Opiorphin
1670,691.3638078,2392.307123,0.000694172,HMDB59792,100,C29H48N12O8,-H(-),Opiorphin
1671,694.4822058,3272.885396,-0.000516385,HMDB09213; HMDB11346,100,C39H70NO7P,-H(-),"PE(18:4(6Z,9Z,12Z,15Z)/P-16:0)"
1671,694.4822058,3272.885396,0.000643283,HMDB07867; HMDB07899; HMDB08891; HMDB08955,40,C36H70NO8P,.F(-),PC(14:0/14:1(9Z))
1672,696.4967444,3446.435308,0.000631107,HMDB09147; HMDB09180; HMDB11344; HMDB11345,100,C39H72NO7P,-H(-),"PE(18:3(6Z,9Z,12Z)/P-16:0)"
1673,696.5410694,2608.725468,0.000922837,HMDB34623,100,C40H75NO8,-H(-),"N-[(4E,8Z)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide 1-glucoside"
1674,697.2510803,2954.75628,0.000445552,HMDB00789,100,C37H38N4O10,-H(-),Pentacarboxylporphyrin I
1675,697.3466962,4366.523219,-0.002640994,HMDB32823; HMDB33085; HMDB33168,7,C35H54O14,-H(-),Corchorusoside A
1676,697.4163983,32999.14881,0.000471814,HMDB35944; HMDB35946; HMDB36365,100,C37H62O12,-H(-),Cyclopassifloside I
1677,698.4782334,8340.160772,-0.001609848,HMDB08896; HMDB08897; HMDB09120; HMDB09153,37,C38H70NO8P,-H(-),"PE(15:0/18:3(6Z,9Z,12Z))"
1678,702.5072372,348.6756469,0.000697389,HMDB07870; HMDB07902; HMDB07966; HMDB07998; HMDB08893; HMDB08894; HMDB09021; HMDB09054,100,C38H74NO8P,-H(-),PC(14:0/16:1(9Z))
1679,704.5221741,512.7975476,0.00138552,HMDB07869; HMDB07934; HMDB07965; HMDB08892; HMDB08988; HMDB10567,54,C38H76NO8P,-H(-),PC(14:0/16:0)
1680,705.2903937,3751.297593,-0.000537697,HMDB60896,100,C36H46N6O5S2,-H(-),N-Desmethylritonavir
1681,706.2420023,2540.333849,-0.000852433,HMDB06537; HMDB06566; HMDB06567; HMDB06699,100,C26H45NO21,-H(-),(a-D-mannosyl)2-b-D-mannosyl-N-acetylglucosamine
1682,707.3255928,2250.742752,0.002837389,HMDB36946,5,C36H52O14,-H(-),Scillipheosidin 3-[glucosyl-(1->2)-rhamnoside]
1683,707.4007116,6416.749865,0.000472529,HMDB41549,100,C38H60O12,-H(-),Hovenidulcioside B2
1684,711.3234193,5679.840364,-5.51E-05,HMDB34195,100,C35H52O15,-H(-),Convalloside
1684,711.3234193,5679.840364,0.001043582,HMDB37125,37,C32H52O16,.F(-),Pisumoside B
1685,712.4912209,2798.478537,0.001027645,HMDB08836; HMDB08837; HMDB08868; HMDB08929; HMDB08930; HMDB08961; HMDB09089; HMDB09121; HMDB09154; HMDB09284; HMDB09316; HMDB09349,96,C39H72NO8P,-H(-),"PE(14:0/20:3(5Z,8Z,11Z))"
1686,712.527657,6735.326225,0.001029497,HMDB07930; HMDB07931; HMDB11270; HMDB11303,95,C40H76NO7P,-H(-),PC(14:1(9Z)/P-18:1(11Z))
1687,713.4095631,6105.113101,0.002180061,HMDB36300,15,C37H62O13,-H(-),Cyclopassifloside VII
1688,714.5070669,5227.151281,0.000867708,HMDB08835; HMDB08867; HMDB08928; HMDB08959; HMDB08960; HMDB09023; HMDB09056; HMDB09088; HMDB09251; HMDB09283,100,C39H74NO8P,-H(-),"PE(14:0/20:2(11Z,14Z))"
1689,715.3666869,5928.681257,0.000500599,HMDB60164,100,C35H52N6O10,-H(-),Neocasomorphin
1690,716.5227694,30838.40201,0.000790213,HMDB07936; HMDB08000; HMDB08834; HMDB08866; HMDB08926; HMDB08927; HMDB08958; HMDB08990; HMDB09022; HMDB09055; HMDB09218; HMDB09250,100,C39H76NO8P,-H(-),PC(15:0/16:1(9Z))
1691,717.4703522,17564.95634,0.000839196,HMDB10586,100,C38H71O10P,-H(-),PG(16:1(9Z)/16:1(9Z))
1691,717.4703522,17564.95634,0.000167809,HMDB08898; HMDB09186,32,C38H68NO8P,.F(-) [+1],"PE(15:0/18:4(6Z,9Z,12Z,15Z))"
1692,719.5633114,12335.59405,-0.001299688,HMDB07672; HMDB07698; HMDB07784; HMDB56350; HMDB56351,25,C47H76O5,-H(-),"DG(22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)"
1693,722.452721,4624.836658,-0.000877694,HMDB12311,100,C36H69NO11S,-H(-),3-O-Sulfogalactosylceramide (d18:1/12:0)
1694,722.5122863,9041.58345,0.000714218,HMDB09149; HMDB09150; HMDB09182; HMDB09183; HMDB09214; HMDB09411; HMDB09444; HMDB11352; HMDB11353; HMDB11379; HMDB11410; HMDB11411; HMDB11443; HMDB11444,100,C41H74NO7P,-H(-),"PE(18:3(6Z,9Z,12Z)/P-18:1(11Z))"
1695,723.1727989,5947.774269,-0.000862883,HMDB32778; HMDB39928,100,C39H32O14,-H(-),"Kaempferol 3-(2'',4''-di-(Z)-p-coumaroylrhamnoside)"
1695,723.1727989,5947.774269,0.000296785,HMDB30574,40,C36H32O15,.F(-),Occidentoside
1696,723.3960915,168467.1218,2.67E-05,HMDB30914,100,C38H60O13,-H(-),Alliospiroside C
1697,723.4181934,5760.768587,-0.001445304,HMDB37741,49,C48H56N2O4,-H(-),Bismurrayafoline E
1698,723.4303876,3639.547167,0.002107467,HMDB30732; HMDB41354,17,C39H64O12,-H(-),Torvonin A
1699,725.2084706,2865.350061,0.000208598,HMDB31989; HMDB31995,100,C36H38O16,-H(-),Licorice glycoside A
1700,725.2277802,2495.247166,0.002078213,HMDB38048,18,C33H42O18,-H(-),Naringin 6''-rhamnoside
1701,726.5434814,1652.835435,0.00083008,HMDB09050; HMDB09051; HMDB09083; HMDB09084; HMDB09115; HMDB09312; HMDB11349; HMDB11376; HMDB11407; HMDB11408; HMDB11440; HMDB11441,100,C41H78NO7P,-H(-),PE(18:1(11Z)/P-18:1(11Z))
1702,728.5233552,4914.068271,0.000204351,HMDB07874; HMDB07905; HMDB07906; HMDB08002; HMDB08065; HMDB08098; HMDB08130; HMDB08901; HMDB09285,100,C40H76NO8P,-H(-),"PC(14:0/18:2(9Z,12Z))"
1703,732.4822685,2911.30984,-0.000151819,HMDB12335; HMDB12345; HMDB12355; HMDB12365; HMDB12375; HMDB12385,100,C38H72NO10P,-H(-),PS(14:0/18:1(9Z))
1704,734.4765156,3974.455626,0.000107895,HMDB08847; HMDB08878; HMDB08879; HMDB08972; HMDB09096; HMDB09127; HMDB09128; HMDB09160; HMDB09161; HMDB09192; HMDB09452; HMDB09614; HMDB09647; HMDB09679,100,C41H70NO8P,-H(-),"PE(14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
1705,736.5289472,7859.987615,-0.000260634,HMDB08258; HMDB11214,100,C42H76NO7P,-H(-),"PC(18:4(6Z,9Z,12Z,15Z)/P-16:0)"
1705,736.5289472,7859.987615,0.000837999,HMDB07936; HMDB08000; HMDB08834; HMDB08866; HMDB08926; HMDB08927; HMDB08958; HMDB08990; HMDB09022; HMDB09055; HMDB09218; HMDB09250,40,C39H76NO8P,.F(-),PC(15:0/16:1(9Z))
1706,737.4522729,8293.318035,-0.000734808,HMDB31687,100,C37H70O12S,-H(-),"1,2-Di-O-myristoyl-3-O-(6-sulfoquinovopyranosyl)glycerol"
1707,741.2707002,6637.966251,-0.000192356,HMDB33614,100,C45H42O10,-H(-),Licoagrone
1708,741.4712138,35984.84141,-2.24E-05,HMDB10591; HMDB10592; HMDB10661; HMDB10676,100,C40H71O10P,-H(-),"PG(16:1(9Z)/18:3(6Z,9Z,12Z))"
1709,742.5386548,9742.972285,0.000590772,HMDB07940; HMDB08132; HMDB08843; HMDB08875; HMDB08934; HMDB08966; HMDB08994; HMDB09025; HMDB09026; HMDB09058; HMDB09059; HMDB09090; HMDB09254; HMDB09286; HMDB09515; HMDB09547,100,C41H78NO8P,-H(-),"PC(15:0/18:2(9Z,12Z))"
1710,744.0828376,2782.892746,0.000963622,HMDB00221,100,C21H30N7O17P3,-H(-),NADPH (red)
1711,745.502055,12561.93977,0.000447481,HMDB10575; HMDB10588; HMDB10589; HMDB10616; HMDB10631; HMDB10645,100,C40H75O10P,-H(-),"PG(16:0/18:2(9Z,12Z))"
1712,746.5113141,4016.68122,0.001686379,HMDB05780; HMDB09479; HMDB09480; HMDB09708; HMDB11420; HMDB11453,33,C43H74NO7P,-H(-),"PE(O-16:1(1Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"
1712,746.5113141,4016.68122,-0.000693992,HMDB09116; HMDB09117; HMDB09148; HMDB09181; HMDB09345; HMDB09378; HMDB11350; HMDB11351; HMDB11377; HMDB11378; HMDB11409; HMDB11442,10,C41H76NO7P,.Na/H-H(-),"PE(18:2(9Z,12Z)/P-18:1(11Z))"
1713,747.5175539,25836.85328,0.000634602,HMDB10573; HMDB10574; HMDB10587; HMDB10601; HMDB10615; HMDB10630,100,C40H77O10P,-H(-),PG(16:0/18:1(11Z))
1713,747.5175539,25836.85328,-9.78E-05,HMDB07875; HMDB07876; HMDB07907; HMDB08131; HMDB08163; HMDB08196; HMDB08902; HMDB08903; HMDB09318; HMDB09351,32,C40H74NO8P,.F(-) [+1],"PC(14:0/18:3(6Z,9Z,12Z))"
1714,750.5432473,504.272503,0.001064263,HMDB05779; HMDB09347; HMDB09348; HMDB09380; HMDB09381; HMDB09412; HMDB09445; HMDB09609; HMDB11358; HMDB11386; HMDB11416; HMDB11417; HMDB11449,90,C43H78NO7P,-H(-),"PE(O-18:1(1Z)/20:4(5Z,8Z,11Z,14Z))"
1715,753.4767241,2266.800283,0.002707074,HMDB34994,6,C41H70O12,-H(-),Chikusetsusaponin Ia
1716,754.4670459,8989.644133,-0.000615202,HMDB12339; HMDB12349; HMDB12370; HMDB12410; HMDB12419; HMDB12429,100,C40H70NO10P,-H(-),"PS(14:0/20:4(5Z,8Z,11Z,14Z))"
1717,754.5382758,4133.235102,0.000969815,HMDB07881; HMDB07882; HMDB07913; HMDB07974; HMDB07975; HMDB08006; HMDB08134; HMDB08166; HMDB08199; HMDB08329; HMDB08361; HMDB08394,100,C42H78NO8P,-H(-),"PC(14:0/20:3(5Z,8Z,11Z))"
1718,755.0747753,34064.36767,-0.000129314,HMDB01155,100,C20H27N10O16P3,-H(-),Diadenosine triphosphate
1718,755.0747753,34064.36767,-0.001044842,HMDB30237,93,C33H24O21,-H(-),Syzyginin B
1719,755.4221095,9718.875738,0.000192756,HMDB35488; HMDB36244; HMDB39396,100,C39H64O14,-H(-),"(25S)-Spirostane-3b,5b,6a-triol 3-[4''-rhamnosylglucoside]"
1720,756.4596096,7095.668036,0.001388932,HMDB09203; HMDB09459,53,C43H68NO8P,-H(-),"PE(18:4(6Z,9Z,12Z,15Z)/20:5(5Z,8Z,11Z,14Z,17Z))"
1721,756.4834028,16347.70178,-0.001286112,HMDB12338; HMDB12359; HMDB12369; HMDB12399; HMDB12409; HMDB12418,63,C40H72NO10P,-H(-),"PS(14:0/20:3(8Z,11Z,14Z))"
1722,756.5535836,7001.795859,0.001286983,HMDB07880; HMDB07912; HMDB07973; HMDB08004; HMDB08005; HMDB08068; HMDB08101; HMDB08133; HMDB08296; HMDB08328; HMDB08909; HMDB09549; HMDB10565,63,C42H80NO8P,-H(-),"PC(14:0/20:2(11Z,14Z))"
1723,757.3742778,5423.799333,0.000294995,HMDB31227,100,C48H54O8,-H(-),Marshdimerin
1724,758.4971341,4596.065187,0.000607605,HMDB12358; HMDB12368; HMDB12388; HMDB12398,100,C40H74NO10P,-H(-),"PS(16:0/18:2(9Z,12Z))"
1725,760.5138446,7967.064654,-0.0004169,HMDB12357; HMDB12367; HMDB12377; HMDB12387,100,C40H76NO10P,-H(-),PS(16:0/18:1(9Z))
1726,764.522707,7659.454906,0.000852549,HMDB07951; HMDB08494; HMDB08944; HMDB08945; HMDB08976; HMDB09005; HMDB09036; HMDB09037; HMDB09069; HMDB09070; HMDB09100; HMDB09101; HMDB09132; HMDB09165; HMDB09197; HMDB09261; HMDB09292; HMDB09293; HMDB09324; HMDB09357; HMDB09388; HMDB09389; HMDB09421; HMDB09422; HMDB09453; HMDB09584; HMDB09616; HMDB09649,100,C43H76NO8P,-H(-),"PC(15:0/20:5(5Z,8Z,11Z,14Z,17Z))"
1727,765.4066332,24882.06365,4.40E-05,HMDB41185,100,C40H62O14,-H(-),"(3b,5a,25R)-3-Hydroxyspirostan-6-one 3-[2-acetylarabinosyl-(1->6)-glucoside]"
1728,765.4455541,5803.301667,-0.002499884,HMDB31357; HMDB37909; HMDB39518,9,C41H66O13,-H(-),Pitheduloside A
1729,765.4698922,12512.37614,0.001299184,HMDB10666; HMDB10667; HMDB10681; HMDB10682,62,C42H71O10P,-H(-),"PG(18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))"
1730,766.1068643,4898.480706,0.001045831,HMDB01423,93,C21H36N7O16P3S,-H(-),Coenzyme A
